"sample","time","biol.rep","mod","sum.mod","sum.unmod","sum.anymod","sum.unmod.for.mod","sum.anymod.for.mod","frac.mod.abs","frac.mod.rel","frac.anymod","odds.mod.other"
"MURI_24",336,"repeat 1","any_p80_p98",15,73341,20495,176,76,0.000159853361183341,0.0595238095238095,0.218412975830172,0.0672268907563025
"MURI_24",336,"repeat 1","S_p80",8,73341,20495,176,75,8.52551259644486e-05,0.0318725099601594,0.218412975830172,0.0368852459016393
"MURI_24",336,"repeat 1","TY_p98",0,73341,20495,0,0,0,NA,0.218412975830172,1
"MURI_24",336,"repeat 1","S_p80_TY_p98",8,73341,20495,176,75,8.52551259644486e-05,0.0318725099601594,0.218412975830172,0.0368852459016393
"MURI_25",3,"repeat 2","any_p80",0,57788,18022,0,0,0,NA,0.237725893681572,1
"MURI_25",3,"repeat 2","any_p98",0,57788,18022,0,0,0,NA,0.237725893681572,1
"MURI_25",3,"repeat 2","any_p80_p98",0,57788,18022,0,0,0,NA,0.237725893681572,1
"MURI_25",3,"repeat 2","S_p80",0,57788,18022,0,0,0,NA,0.237725893681572,1
"MURI_25",3,"repeat 2","TY_p98",0,57788,18022,0,0,0,NA,0.237725893681572,1
"MURI_25",3,"repeat 2","S_p80_TY_p98",0,57788,18022,0,0,0,NA,0.237725893681572,1
"MURI_26",4,"repeat 2","any_p80",3,65517,23236,0,3,3.38016743096008e-05,1,0.261805234752628,4
"MURI_26",4,"repeat 2","any_p98",0,65517,23236,0,0,0,NA,0.261805234752628,1
"MURI_26",4,"repeat 2","any_p80_p98",3,65517,23236,0,3,3.38016743096008e-05,1,0.261805234752628,4
"MURI_26",4,"repeat 2","S_p80",2,65517,23236,0,3,2.25344495397339e-05,0.666666666666667,0.261805234752628,1.5
"MURI_26",4,"repeat 2","TY_p98",0,65517,23236,0,0,0,NA,0.261805234752628,1
"MURI_26",4,"repeat 2","S_p80_TY_p98",2,65517,23236,0,3,2.25344495397339e-05,0.666666666666667,0.261805234752628,1.5
"MURI_27",5,"repeat 2","any_p80",0,63169,21185,0,0,0,NA,0.251143988429713,1
"MURI_27",5,"repeat 2","any_p98",0,63169,21185,0,0,0,NA,0.251143988429713,1
"MURI_27",5,"repeat 2","any_p80_p98",0,63169,21185,0,0,0,NA,0.251143988429713,1
"MURI_27",5,"repeat 2","S_p80",0,63169,21185,0,0,0,NA,0.251143988429713,1
"MURI_27",5,"repeat 2","TY_p98",0,63169,21185,0,0,0,NA,0.251143988429713,1
"MURI_27",5,"repeat 2","S_p80_TY_p98",0,63169,21185,0,0,0,NA,0.251143988429713,1
"MURI_28",6,"repeat 2","any_p80",0,68595,22317,0,0,0,NA,0.245479144667371,1
"MURI_28",6,"repeat 2","any_p98",2,68595,22317,15,6,2.19992960225273e-05,0.0952380952380952,0.245479144667371,0.15
"MURI_28",6,"repeat 2","any_p80_p98",2,68595,22317,15,6,2.19992960225273e-05,0.0952380952380952,0.245479144667371,0.15
"MURI_28",6,"repeat 2","S_p80",0,68595,22317,0,0,0,NA,0.245479144667371,1
"MURI_28",6,"repeat 2","TY_p98",1,68595,22317,0,1,1.09996480112636e-05,1,0.245479144667371,2
"MURI_28",6,"repeat 2","S_p80_TY_p98",1,68595,22317,0,1,1.09996480112636e-05,1,0.245479144667371,2
"MURI_29",8,"repeat 2","any_p80",0,69949,23680,0,0,0,NA,0.252913093165579,1
"MURI_29",8,"repeat 2","any_p98",1,69949,23680,0,1,1.06804515694924e-05,1,0.252913093165579,2
"MURI_29",8,"repeat 2","any_p80_p98",1,69949,23680,0,1,1.06804515694924e-05,1,0.252913093165579,2
"MURI_29",8,"repeat 2","S_p80",0,69949,23680,0,0,0,NA,0.252913093165579,1
"MURI_29",8,"repeat 2","TY_p98",0,69949,23680,0,0,0,NA,0.252913093165579,1
"MURI_29",8,"repeat 2","S_p80_TY_p98",0,69949,23680,0,0,0,NA,0.252913093165579,1
"MURI_30",24,"repeat 2","any_p80",2,71680,23222,0,2,2.10743714568713e-05,1,0.244694526985733,3
"MURI_30",24,"repeat 2","any_p98",2,71680,23222,0,2,2.10743714568713e-05,1,0.244694526985733,3
"MURI_30",24,"repeat 2","any_p80_p98",4,71680,23222,0,4,4.21487429137426e-05,1,0.244694526985733,5
"MURI_30",24,"repeat 2","S_p80",1,71680,23222,0,1,1.05371857284356e-05,1,0.244694526985733,2
"MURI_30",24,"repeat 2","TY_p98",1,71680,23222,0,1,1.05371857284356e-05,1,0.244694526985733,2
"MURI_30",24,"repeat 2","S_p80_TY_p98",2,71680,23222,0,2,2.10743714568713e-05,1,0.244694526985733,3
"MURI_31",48,"repeat 2","any_p80",1,71886,21599,0,1,1.06969032465101e-05,1,0.231042413221372,2
"MURI_31",48,"repeat 2","any_p98",1,71886,21599,18,8,1.06969032465101e-05,0.0384615384615385,0.231042413221372,0.0769230769230769
"MURI_31",48,"repeat 2","any_p80_p98",2,71886,21599,18,9,2.13938064930203e-05,0.0740740740740741,0.231042413221372,0.115384615384615
"MURI_31",48,"repeat 2","S_p80",1,71886,21599,0,1,1.06969032465101e-05,1,0.231042413221372,2
"MURI_31",48,"repeat 2","TY_p98",0,71886,21599,0,0,0,NA,0.231042413221372,1
"MURI_31",48,"repeat 2","S_p80_TY_p98",1,71886,21599,0,1,1.06969032465101e-05,1,0.231042413221372,2
"MURI_32",168,"repeat 2","any_p80",11,66388,20528,230,58,0.000126558976483041,0.0381944444444444,0.236182060840352,0.0431654676258993
"MURI_32",168,"repeat 2","any_p98",0,66388,20528,0,0,0,NA,0.236182060840352,1
"MURI_32",168,"repeat 2","any_p80_p98",11,66388,20528,230,58,0.000126558976483041,0.0381944444444444,0.236182060840352,0.0431654676258993
"MURI_32",168,"repeat 2","S_p80",5,66388,20528,230,47,5.75268074922914e-05,0.0180505415162455,0.236182060840352,0.021978021978022
"MURI_32",168,"repeat 2","TY_p98",0,66388,20528,0,0,0,NA,0.236182060840352,1
"MURI_32",168,"repeat 2","S_p80_TY_p98",5,66388,20528,230,47,5.75268074922914e-05,0.0180505415162455,0.236182060840352,0.021978021978022
"MURI_33",336,"repeat 2","any_p80",6,64075,19788,28,11,7.15452583380037e-05,0.153846153846154,0.235956261998736,0.205882352941176
"MURI_33",336,"repeat 2","any_p98",2,64075,19788,0,2,2.38484194460012e-05,1,0.235956261998736,3
"MURI_33",336,"repeat 2","any_p80_p98",8,64075,19788,28,13,9.53936777840049e-05,0.195121951219512,0.235956261998736,0.264705882352941
"MURI_33",336,"repeat 2","S_p80",3,64075,19788,28,9,3.57726291690018e-05,0.0810810810810811,0.235956261998736,0.114285714285714
"MURI_33",336,"repeat 2","TY_p98",0,64075,19788,0,0,0,NA,0.235956261998736,1
"MURI_33",336,"repeat 2","S_p80_TY_p98",3,64075,19788,28,9,3.57726291690018e-05,0.0810810810810811,0.235956261998736,0.114285714285714
"MURI_97",3,"repeat 3","any_p80",2,71225,24246,11,7,2.09487697834945e-05,0.111111111111111,0.253961936085303,0.176470588235294
"MURI_97",3,"repeat 3","any_p98",4,71225,24246,87,49,4.18975395669889e-05,0.0294117647058824,0.253961936085303,0.037593984962406
"MURI_97",3,"repeat 3","any_p80_p98",6,71225,24246,98,56,6.28463093504834e-05,0.038961038961039,0.253961936085303,0.0469798657718121
"MURI_97",3,"repeat 3","S_p80",1,71225,24246,5,6,1.04743848917472e-05,0.0909090909090909,0.253961936085303,0.181818181818182
"MURI_97",3,"repeat 3","TY_p98",0,71225,24246,0,0,0,NA,0.253961936085303,1
"MURI_97",3,"repeat 3","S_p80_TY_p98",1,71225,24246,5,6,1.04743848917472e-05,0.0909090909090909,0.253961936085303,0.181818181818182
"MURI_98",4,"repeat 3","any_p80",6,70889,26890,111,232,6.13628693277698e-05,0.0174927113702624,0.275007926037288,0.0207100591715976
"MURI_98",4,"repeat 3","any_p98",12,70889,26890,203,127,0.00012272573865554,0.0363636363636364,0.275007926037288,0.0407523510971787
"MURI_98",4,"repeat 3","any_p80_p98",18,70889,26890,314,359,0.000184088607983309,0.0267459138187221,0.275007926037288,0.0289634146341463
"MURI_98",4,"repeat 3","S_p80",0,70889,26890,0,0,0,NA,0.275007926037288,1
"MURI_98",4,"repeat 3","TY_p98",0,70889,26890,0,0,0,NA,0.275007926037288,1
"MURI_98",4,"repeat 3","S_p80_TY_p98",0,70889,26890,0,0,0,NA,0.275007926037288,1
"MURI_99",5,"repeat 3","any_p80",4,72704,18860,11,21,4.36852911624656e-05,0.125,0.205976147831025,0.172413793103448
"MURI_99",5,"repeat 3","any_p98",2,72704,18860,0,2,2.18426455812328e-05,1,0.205976147831025,3
"MURI_99",5,"repeat 3","any_p80_p98",6,72704,18860,11,23,6.55279367436984e-05,0.176470588235294,0.205976147831025,0.241379310344828
"MURI_99",5,"repeat 3","S_p80",1,72704,18860,2,1,1.09213227906164e-05,0.333333333333333,0.205976147831025,0.666666666666667
"MURI_99",5,"repeat 3","TY_p98",0,72704,18860,0,0,0,NA,0.205976147831025,1
"MURI_99",5,"repeat 3","S_p80_TY_p98",1,72704,18860,2,1,1.09213227906164e-05,0.333333333333333,0.205976147831025,0.666666666666667
"MURI_100",6,"repeat 3","any_p80",6,85370,23129,19,15,5.53000488483765e-05,0.176470588235294,0.213172471635683,0.241379310344828
"MURI_100",6,"repeat 3","any_p98",6,85370,23129,19,26,5.53000488483765e-05,0.133333333333333,0.213172471635683,0.175
"MURI_100",6,"repeat 3","any_p80_p98",12,85370,23129,38,41,0.000110600097696753,0.151898734177215,0.213172471635683,0.191176470588235
"MURI_100",6,"repeat 3","S_p80",0,85370,23129,0,0,0,NA,0.213172471635683,1
"MURI_100",6,"repeat 3","TY_p98",1,85370,23129,5,1,9.21667480806275e-06,0.166666666666667,0.213172471635683,0.333333333333333
"MURI_100",6,"repeat 3","S_p80_TY_p98",1,85370,23129,5,1,9.21667480806275e-06,0.166666666666667,0.213172471635683,0.333333333333333
"MURI_101",8,"repeat 3","any_p80",3,82043,28475,6,6,2.71448994733889e-05,0.25,0.257650337501583,0.4
"MURI_101",8,"repeat 3","any_p98",5,82043,28475,0,5,4.52414991223149e-05,1,0.257650337501583,6
"MURI_101",8,"repeat 3","any_p80_p98",8,82043,28475,6,11,7.23863985957039e-05,0.470588235294118,0.257650337501583,0.9
"MURI_101",8,"repeat 3","S_p80",0,82043,28475,0,0,0,NA,0.257650337501583,1
"MURI_101",8,"repeat 3","TY_p98",1,82043,28475,0,1,9.04829982446298e-06,1,0.257650337501583,2
"MURI_101",8,"repeat 3","S_p80_TY_p98",1,82043,28475,0,1,9.04829982446298e-06,1,0.257650337501583,2
"MURI_102",24,"repeat 3","any_p80",3,78381,31872,4,9,2.72101439416615e-05,0.230769230769231,0.289080569236211,0.363636363636364
"MURI_102",24,"repeat 3","any_p98",1,78381,31872,142,98,9.07004798055382e-06,0.00416666666666667,0.289080569236211,0.00833333333333333
"MURI_102",24,"repeat 3","any_p80_p98",4,78381,31872,146,107,3.62801919222153e-05,0.0158102766798419,0.289080569236211,0.02
"MURI_102",24,"repeat 3","S_p80",0,78381,31872,0,0,0,NA,0.289080569236211,1
"MURI_102",24,"repeat 3","TY_p98",0,78381,31872,0,0,0,NA,0.289080569236211,1
"MURI_102",24,"repeat 3","S_p80_TY_p98",0,78381,31872,0,0,0,NA,0.289080569236211,1
"MURI_103",48,"repeat 3","any_p80",7,71308,22447,19,24,7.46626846568183e-05,0.162790697674419,0.2394218974988,0.216216216216216
"MURI_103",48,"repeat 3","any_p98",0,71308,22447,0,0,0,NA,0.2394218974988,1
"MURI_103",48,"repeat 3","any_p80_p98",7,71308,22447,19,24,7.46626846568183e-05,0.162790697674419,0.2394218974988,0.216216216216216
"MURI_103",48,"repeat 3","S_p80",0,71308,22447,0,0,0,NA,0.2394218974988,1
"MURI_103",48,"repeat 3","TY_p98",0,71308,22447,0,0,0,NA,0.2394218974988,1
"MURI_103",48,"repeat 3","S_p80_TY_p98",0,71308,22447,0,0,0,NA,0.2394218974988,1
"MURI_104",168,"repeat 3","any_p80",28,75430,27305,264,394,0.000272545870443374,0.0425531914893617,0.265780892587726,0.045958795562599
"MURI_104",168,"repeat 3","any_p98",3,75430,27305,0,4,2.920134326179e-05,0.75,0.265780892587726,2
"MURI_104",168,"repeat 3","any_p80_p98",31,75430,27305,264,398,0.000301747213705164,0.0468277945619335,0.265780892587726,0.0506329113924051
"MURI_104",168,"repeat 3","S_p80",14,75430,27305,175,148,0.000136272935221687,0.043343653250774,0.265780892587726,0.0483870967741935
"MURI_104",168,"repeat 3","TY_p98",0,75430,27305,0,0,0,NA,0.265780892587726,1
"MURI_104",168,"repeat 3","S_p80_TY_p98",14,75430,27305,175,148,0.000136272935221687,0.043343653250774,0.265780892587726,0.0483870967741935
"MURI_105",336,"repeat 3","any_p80",29,64077,24799,223,361,0.000326297313110401,0.0496575342465753,0.279029209235339,0.0539568345323741
"MURI_105",336,"repeat 3","any_p98",1,64077,24799,8,2,1.12516314865656e-05,0.1,0.279029209235339,0.2
"MURI_105",336,"repeat 3","any_p80_p98",30,64077,24799,231,363,0.000337548944596967,0.0505050505050505,0.279029209235339,0.0548672566371681
"MURI_105",336,"repeat 3","S_p80",18,64077,24799,174,248,0.00020252936675818,0.042654028436019,0.279029209235339,0.0469135802469136
"MURI_105",336,"repeat 3","TY_p98",0,64077,24799,0,0,0,NA,0.279029209235339,1
"MURI_105",336,"repeat 3","S_p80_TY_p98",18,64077,24799,174,248,0.00020252936675818,0.042654028436019,0.279029209235339,0.0469135802469136
